Sample_ID,IGSN,Material,He,He3,He4,He3_He4,He3_He4(R/Ra),He4_Ar40,Ar,Ar36,Ar38,Ar40,Ar40_RG,Ar38_Ar36,Ar36_Ar40,Ar40_Ar36,Ar40_Ar39,Ne,Ne20,Ne22,Ne20_Ne22,Ne21_Ne22,Kr78,Kr82,Kr83,Kr84,Kr86,Kr90,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Xe129_Xe132,Xe136_Xe132,U234_ACTIVITY,U238_ACTIVITY,U234_U238_ACTIVITY,U234_U238,U238_Th230,U238_Th232_ACTIVITY,U238_Th232,U238_Pb204,DELTA_U234,Th230_ACTIVITY,Th232_ACTIVITY,Th230_Th232,Th230_Th232_ACTIVITY,Th230_U238_ACTIVITY,Th230_U238,Th232_U238,Th232_Pb204,Th228_Th232,Ra226,Ra226_ACTIVITY,Ra226_Th230,Ra226_Th230_ACTIVITY,Pb210,CO2,F,Cl,N2,Latitude,Longitute,Elevation,Tectonic,Rock,Reference,Method,Expedition,Analysis_Comment
CHRSPS2-003-004, ,WR,,,,,,,,3.2E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.225,167.677,-900,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-005-001, ,WR,,,,,,,,6.9E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.152,167.808,-1650,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-005-004, ,WR,,,,,,,,1.66E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.152,167.808,-1650,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-006-001, ,WR,,,,,,,,1.24E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.245,167.838,-2120,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-007-002, ,WR,,,,,,,,1.45E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.272,167.863,-1930,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-007-004, ,WR,,,,,,,,2.02E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.272,167.863,-1930,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-010-001, ,WR,,,,,,,,8.9E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.398,167.995,-1800,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-010-002, ,WR,,,,,,,,1.04E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.398,167.995,-1800,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-011-001, ,WR,,,,,,,,2.66E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.348,167.952,-1550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-011-002, ,WR,,,,,,,,9.8E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.348,167.952,-1550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-012-001, ,WR,,,,,,,,8.6E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.348,167.82,-1600,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-014-001, ,WR,,,,,,,,1.2E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.667,168.5,-2870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-014-002, ,WR,,,,,,,,2.2E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.667,168.5,-2870,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-015-006, ,WR,,,,,,,,1.09E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.683,168.495,-2500,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-015-012, ,WR,,,,,,,,1.022E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.683,168.495,-2500,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-016-001, ,WR,,,,,,,,2.79E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.797,170.275,-2500,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-017-003, ,WR,,,,,,,,3.45E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.793,170.287,-2150,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-019-001, ,WR,,,,,,,,2.06E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.772,170.318,-1550,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-020-001, ,WR,,,,,,,,1.12E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.417,169.91,-1000,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-020-006, ,WR,,,,,,,,1.2E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.417,169.91,-1000,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-021-001, ,WR,,,,,,,,2.76E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.902,170.283,-3150,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-021-007, ,WR,,,,,,,,1.87E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.902,170.283,-3150,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-024-003, ,WR,,,,,,,,1.36E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.797,169.585,-900,BACK-ARC_BASIN,"DACITE, igneous:volcanic:felsic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-024-004, ,WR,,,,,,,,1.84E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.797,169.585,-900,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-024-006, ,WR,,,,,,,,1.84E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.797,169.585,-900,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-025-002, ,WR,,,,,,,,1.95E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.54,169.572,-750,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-025-004, ,WR,,,,,,,,3.32E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.54,169.572,-750,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-026-006, ,WR,,,,,,,,1.01E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.643,169.412,-1850,BACK-ARC_BASIN,"DACITE, igneous:volcanic:felsic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-026-007, ,WR,,,,,,,,2.45E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.643,169.412,-1850,BACK-ARC_BASIN,"DACITE, igneous:volcanic:felsic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-027-001, ,WR,,,,,,,,5.13E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.663,169.425,-1200,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-027-004, ,WR,,,,,,,,2.61E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.663,169.425,-1200,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-027-012, ,WR,,,,,,,,2.17E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.663,169.425,-1200,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-027-017, ,WR,,,,,,,,0.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.663,169.425,-1200,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-028-001, ,WR,,,,,,,,1.005E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.64,169.44,-700,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-029-003, ,WR,,,,,,,,1.315E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.64,169.443,-600,BACK-ARC_BASIN,"DACITE, igneous:volcanic:felsic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-029-006, ,WR,,,,,,,,1.39E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.64,169.443,-600,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-030-001, ,WR,,,,,,,,9.9E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.388,169.042,-1200,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-030-002, ,WR,,,,,,,,9.2E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.388,169.042,-1200,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-031-001, ,WR,,,,,,,,9.9E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.392,169.133,-1250,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
CHRSPS2-031-002, ,WR,,,,,,,,9.5E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.392,169.133,-1250,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MONJARET, 1991",MS-ID,SEAPSO-2, 
DAR0033-010-001-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,,-19.142,-176.527,-2260,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-010-001-003, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,,-19.142,-176.527,-2260,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","LAYNE, 2009",SIMS,CD33 , 
DAR0033-010-001-3, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015,,,1.048,,,,,1.12,,,1.069,,,,6.95E-08,,1.09,,,,,,,-19.142,-176.527,-2260,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-011-002-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,-19.115,-176.553,-2250,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-011-002-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011,,,1.134,,,,,1.144,,,1.009,,,,4.16E-08,,1.43,,,,,,,-19.115,-176.553,-2250,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-012-005-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835,,-18.922,-176.553,-2345,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-012-005-2, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019,,,1.148,,,,,1.139,,,0.993,,,,,,,,,,,,,-18.922,-176.553,-2345,BACK-ARC_BASIN,"ANDESITE, igneous:volcanic:intermediate","PEATE, 2001",MS,CD33 , 
DAR0033-013-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552,,-18.973,-176.567,-2240,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-013-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.013,,,1.054,,,,,1.128,,,1.07,,,,1.421E-07,,1.01,,,,,,,-18.973,-176.567,-2240,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-013-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023,,,1.059,,,,,1.104,,,1.043,,,,,,,,,,,,,-18.973,-176.567,-2240,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-015-001-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,,-18.883,-176.562,-2280,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-015-001-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001,,,1.111,,,,,1.203,,,1.083,,,,,,,,,,,,,-18.883,-176.562,-2280,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-020-005-002, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,-19.488,-175.963,-2640,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-020-005-2, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998,,,1.097,,,,,1.1,,,1.002,,,,,,,,,,,,,-19.488,-175.963,-2640,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-022-006-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,-19.688,-175.993,-2730,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-022-006-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004,,,1,,,,,1.109,,,1.11,,,,,,,,,,,,,-19.688,-175.993,-2730,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DAR0033-041-002-001, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,-19.277,-176.173,-2980,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","KENT, 2002",EMP,CD33 , 
DAR0033-041-002-1, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007,,,0.977,,,,,1.077,,,1.102,,,,,,,,,,,,,-19.277,-176.173,-2980,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","PEATE, 2001",MS,CD33 , 
DMI0017-1398-001A, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-001A, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-002, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"METAGABBRO, metamorphic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-002, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,17.147,139.17,-5300,BACK-ARC_BASIN,"METAGABBRO, metamorphic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-003, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-003, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-006, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-006, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-009, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"METAGABBRO, metamorphic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-009, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,17.147,139.17,-5300,BACK-ARC_BASIN,"METAGABBRO, metamorphic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-010, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-010, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-011, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-011, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-012, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DMI0017-1398-012, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",ISE,MENDELEEV-17, 
DMI0017-1398-017, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,17.147,139.17,-5300,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DIETRICH, 1978",WET,MENDELEEV-17, 
DSDP006-0054-009-001#8, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,15.61,140.3017,-4990,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DMITRIEV, 1980",WET,DSDP-06, 
DSDP015-0150-011-002/100, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,,14.51,-69.36,-4545,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","JENNER, 2012",EMP,DSDP-15, 
DSDP015-0150-011-002/138, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.7,,14.51,-69.36,-4545,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","JENNER, 2012",EMP,DSDP-15, 
DSDP015-0150-011-002/95, ,GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.8,,14.51,-69.36,-4545,OLD_OCEANIC_CRUST,"BASALT, igneous:volcanic:mafic","JENNER, 2012",EMP,DSDP-15, 
DSDP030-0289-132-004/079-081, ,WR,,,,,,,,,,,,,,288.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4987,158.5115,,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MAHONEY, 1993",MS,DSDP-30, 
DSDP030-0289-132-004/122-125, ,WR,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4987,158.5115,,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","MAHONEY, 1993",MS,DSDP-30, 
DSDP031-0293-018-01/134-143, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,20.3542,124.0942,-5599,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","DMITRIEV, 1980",WET,DSDP-31, 
DSDP058-0442B-003-003/140-146, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,330,,,28.984,136.0572,-4634,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISTERENKO, 1980",NN,DSDP-58, 
DSDP058-0442B-004-002/035-040, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,390,,,28.984,136.0572,-4634,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISTERENKO, 1980",NN,DSDP-58, 
DSDP058-0442B-005-002/065-070, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,400,,,28.984,136.0572,-4634,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISTERENKO, 1980",NN,DSDP-58, 
DSDP058-0442B-006-003/027-035, ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,250,,,28.984,136.0572,-4634,BACK-ARC_BASIN,"BASALT, igneous:volcanic:mafic","NISTERENKO, 1980",NN,DSDP-58, 
